Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Lucrezia Romana,41.824001700000004,12.586419099999999,Giulius Demas,41.826987432999196,12.582927886846338,Pet Store
Lucrezia Romana,41.824001700000004,12.586419099999999,SIR,41.82599282797571,12.583596504834572,Clothing Store
Lucrezia Romana,41.824001700000004,12.586419099999999,Meeting Hotel Rome,41.8223854353239,12.582223404100915,Hotel
Lucrezia Romana,41.824001700000004,12.586419099999999,Pittarosso,41.819596,12.586153,Shoe Store
Osteria del Curato,41.83789,12.584715,Must,41.83787722201008,12.585552501042187,Gym
Osteria del Curato,41.83789,12.584715,Il forno dei desideri,41.835118102262044,12.58550766408154,Bakery
Osteria del Curato,41.83789,12.584715,BoConcept,41.83941822509862,12.588674317260507,Department Store
Osteria del Curato,41.83789,12.584715,La Gazza,41.83981468478496,12.58885367012892,Pizza Place
Osteria del Curato,41.83789,12.584715,Residence Gra 21 Rome,41.83913474864204,12.590103543168189,Hotel
Romanina,41.8406386,12.5996071,Poltronesofà,41.838222709815874,12.597160935401917,Furniture / Home Store
Romanina,41.8406386,12.5996071,Ciudad del Vaticano,41.8384875187166,12.59542266090356,History Museum
Romanina,41.8406386,12.5996071,Gruppo Clark,41.83659461723101,12.60089897370761,Clothing Store
Romanina,41.8406386,12.5996071,Vintage Hotel Rome,41.83818628200191,12.594694000157567,Hotel
Gregna,41.8269086,12.5855584,Giulius Demas,41.826987432999196,12.582927886846338,Pet Store
Gregna,41.8269086,12.5855584,SIR,41.82599282797571,12.583596504834572,Clothing Store
Gregna,41.8269086,12.5855584,Hotel Giardino d'Europa,41.8281210162159,12.582953682288732,Hotel
Gregna,41.8269086,12.5855584,ExpoLuce,41.83045211807805,12.585339525634287,Furniture / Home Store
Ciampino,41.8002891,12.6004706,Bar Pasticceria Da Nino,41.80342140019807,12.599989646837729,Dessert Shop
Ciampino,41.8002891,12.6004706,Hotel Villa Giulia,41.799199957313824,12.600534625493815,Hotel
Ciampino,41.8002891,12.6004706,La fonte del gelato,41.801952691525756,12.597530197854114,Ice Cream Shop
Ciampino,41.8002891,12.6004706,Zen Garden,41.80201134873475,12.597479507366629,Japanese Restaurant
Ciampino,41.8002891,12.6004706,Runway 15/33,41.798899501460596,12.595133185386658,Airport Service
Ciampino,41.8002891,12.6004706,Hotel Laura,41.80295133251036,12.597031335900901,Hotel
Ostiense,41.857282700000006,12.477881300000002,Ilios,41.85470261513935,12.478427626372302,Greek Restaurant
Ostiense,41.857282700000006,12.477881300000002,Desideri Gelateria e Café,41.85627448868999,12.47864716916551,Café
Ostiense,41.857282700000006,12.477881300000002,Bar San Paolo,41.856290469509474,12.478663134122456,Café
Ostiense,41.857282700000006,12.477881300000002,Punto Ristoro - Basilica di San Paolo fuori le Mura,41.858549383406505,12.47553604668691,Café
Ostiense,41.857282700000006,12.477881300000002,Verde Pistacchio,41.86064647877764,12.478592529191772,Diner
Ostiense,41.857282700000006,12.477881300000002,Istanbul Kebab,41.856701814596,12.47901399114194,Kebab Restaurant
Ostiense,41.857282700000006,12.477881300000002,Alice Pizza Al Taglio,41.855680666832626,12.479655479840781,Pizza Place
Ostiense,41.857282700000006,12.477881300000002,Il Fornaio Leandro,41.8557683796196,12.47973679093066,Breakfast Spot
Ostiense,41.857282700000006,12.477881300000002,Hotel Sao Paolo,41.85658736257636,12.47428876596666,Boarding House
Ostiense,41.857282700000006,12.477881300000002,Bleid cafè,41.85687867231559,12.47870257521072,Pub
Ostiense,41.857282700000006,12.477881300000002,Gelateria Danielgelo,41.85566731958185,12.479735823834805,Ice Cream Shop
Ostiense,41.857282700000006,12.477881300000002,La Muffineria,41.853127497462445,12.476754017218546,Cupcake Shop
Ostiense,41.857282700000006,12.477881300000002,Pizzeria i Gemelli,41.85358163542617,12.475429661100302,Pizza Place
Ostiense,41.857282700000006,12.477881300000002,Il Chiringuito,41.85665011301927,12.47703765636535,Cocktail Bar
Ostiense,41.857282700000006,12.477881300000002,Elettroforno Frontoni,41.85335159301758,12.477033615112305,Bakery
Ostiense,41.857282700000006,12.477881300000002,Casa Imperiale,41.85690524456,12.480720926450669,Asian Restaurant
Ostiense,41.857282700000006,12.477881300000002,Super Gelo,41.856433078852795,12.47869966350187,Ice Cream Shop
Ostiense,41.857282700000006,12.477881300000002,S.P.Q.R. - Senza Pizza Quanto Rosico,41.85372387108516,12.475533485412596,Pizza Place
Ostiense,41.857282700000006,12.477881300000002,Matrioska,41.85504921923682,12.481068234143732,Russian Restaurant
Ostiense,41.857282700000006,12.477881300000002,Fulmini E Saette,41.85510150215982,12.478464488962809,Bistro
Ostiense,41.857282700000006,12.477881300000002,Burro & Sugo,41.85430940658202,12.48096073278016,Italian Restaurant
Ostiense,41.857282700000006,12.477881300000002,Angeli Rock,41.86024831159321,12.478441321242437,Pub
Ostiense,41.857282700000006,12.477881300000002,OVS,41.85598539871763,12.479791551650926,Clothing Store
Ostiense,41.857282700000006,12.477881300000002,La Mansarda,41.853591227490966,12.475354944446142,Italian Restaurant
Ostiense,41.857282700000006,12.477881300000002,Parco Ildefonso Schuster,41.86070795669857,12.477507591247559,Park
Ostiense,41.857282700000006,12.477881300000002,Conad,41.853643619,12.4774917834,Supermarket
Ostiense,41.857282700000006,12.477881300000002,Heng Li,41.85613172356856,12.479902196967032,Chinese Restaurant
Ostiense,41.857282700000006,12.477881300000002,Al Peperoncino,41.853575062734656,12.476858528836045,Italian Restaurant
Ostiense,41.857282700000006,12.477881300000002,OVS,41.85640035868684,12.479887675696773,Clothing Store
Ostiense,41.857282700000006,12.477881300000002,McDonald's,41.857177073537905,12.477628511785689,Fast Food Restaurant
Ostiense,41.857282700000006,12.477881300000002,Il Bello del Caffé,41.853281651092324,12.479120552504906,Café
Ostiense,41.857282700000006,12.477881300000002,La Taverna del West,41.85706169771155,12.47778161782557,Steakhouse
Ostiense,41.857282700000006,12.477881300000002,Parchetto Pubblico San Paolo,41.85609046511239,12.477255027575268,Garden
Ostiense,41.857282700000006,12.477881300000002,Madison,41.85342504030426,12.47906265828685,Multiplex
Ostiense,41.857282700000006,12.477881300000002,Gentle Boozers,41.860817,12.480622,Beer Bar
Valco San Paolo,41.8521539,12.4770421,Miami 3,41.85189169549806,12.478228430844888,Ice Cream Shop
Valco San Paolo,41.8521539,12.4770421,La Muffineria,41.853127497462445,12.476754017218546,Cupcake Shop
Valco San Paolo,41.8521539,12.4770421,Ilios,41.85470261513935,12.478427626372302,Greek Restaurant
Valco San Paolo,41.8521539,12.4770421,Pizzeria i Gemelli,41.85358163542617,12.475429661100302,Pizza Place
Valco San Paolo,41.8521539,12.4770421,Buskers Pub,41.85213459425579,12.479969381408162,Pub
Valco San Paolo,41.8521539,12.4770421,Superciccio,41.85156616183072,12.477421760559082,Sandwich Place
Valco San Paolo,41.8521539,12.4770421,Il Ponticello,41.851741977901135,12.476499080657959,Pizza Place
Valco San Paolo,41.8521539,12.4770421,Elettroforno Frontoni,41.85335159301758,12.477033615112305,Bakery
Valco San Paolo,41.8521539,12.4770421,Loste Ria,41.851565971700936,12.478926039489613,Diner
Valco San Paolo,41.8521539,12.4770421,S.P.Q.R. - Senza Pizza Quanto Rosico,41.85372387108516,12.475533485412596,Pizza Place
Valco San Paolo,41.8521539,12.4770421,Desideri Gelateria e Café,41.85627448868999,12.47864716916551,Café
Valco San Paolo,41.8521539,12.4770421,Bar San Paolo,41.856290469509474,12.478663134122456,Café
Valco San Paolo,41.8521539,12.4770421,Alice Pizza Al Taglio,41.855680666832626,12.479655479840781,Pizza Place
Valco San Paolo,41.8521539,12.4770421,Gelateria Danielgelo,41.85566731958185,12.479735823834805,Ice Cream Shop
Valco San Paolo,41.8521539,12.4770421,Il Fornaio Leandro,41.8557683796196,12.47973679093066,Breakfast Spot
Valco San Paolo,41.8521539,12.4770421,La Mansarda,41.853591227490966,12.475354944446142,Italian Restaurant
Valco San Paolo,41.8521539,12.4770421,Burro & Sugo,41.85430940658202,12.48096073278016,Italian Restaurant
Valco San Paolo,41.8521539,12.4770421,Conad,41.853643619,12.4774917834,Supermarket
Valco San Paolo,41.8521539,12.4770421,Al Peperoncino,41.853575062734656,12.476858528836045,Italian Restaurant
Valco San Paolo,41.8521539,12.4770421,Modo,41.851946538833964,12.476625344868419,Italian Restaurant
Valco San Paolo,41.8521539,12.4770421,Matrioska,41.85504921923682,12.481068234143732,Russian Restaurant
Valco San Paolo,41.8521539,12.4770421,Il Chiringuito,41.85665011301927,12.47703765636535,Cocktail Bar
Valco San Paolo,41.8521539,12.4770421,Fulmini E Saette,41.85510150215982,12.478464488962809,Bistro
Valco San Paolo,41.8521539,12.4770421,Super Gelo,41.856433078852795,12.47869966350187,Ice Cream Shop
Valco San Paolo,41.8521539,12.4770421,Il Bello del Caffé,41.853281651092324,12.479120552504906,Café
Valco San Paolo,41.8521539,12.4770421,Oly Hotel Rome,41.851764386384325,12.48252944772613,Hotel
Valco San Paolo,41.8521539,12.4770421,OVS,41.85598539871763,12.479791551650926,Clothing Store
Valco San Paolo,41.8521539,12.4770421,Madison,41.85342504030426,12.47906265828685,Multiplex
Valco San Paolo,41.8521539,12.4770421,Piazza Del Lavoro,41.8488441492123,12.475625634626422,Plaza
Valco San Paolo,41.8521539,12.4770421,Metro Marconi (MB),41.8488375897836,12.474689411239016,Metro Station
Valco San Paolo,41.8521539,12.4770421,Parchetto Pubblico San Paolo,41.85609046511239,12.477255027575268,Garden
Valco San Paolo,41.8521539,12.4770421,Caffetteria Marconi,41.847869896361516,12.475407264147366,Café
Garbatella,41.86633270000001,12.4830867,Ametista Disco Club,41.86458294079094,12.480995440459093,Nightclub
Garbatella,41.86633270000001,12.4830867,I Golosoni,41.86460252325997,12.48428233423986,Ice Cream Shop
Garbatella,41.86633270000001,12.4830867,Caffè Guadagnino,41.86522922279897,12.485864862464778,Café
Garbatella,41.86633270000001,12.4830867,Centrale Montemartini,41.866968199684294,12.478149200831378,Art Museum
Garbatella,41.86633270000001,12.4830867,Neo Club Roma,41.864630375661775,12.481506020804924,Speakeasy
Garbatella,41.86633270000001,12.4830867,Mc Fit,41.865458965921476,12.480193815963503,Gym
Garbatella,41.86633270000001,12.4830867,Hey Hop,41.86290236274218,12.485189552440632,Beer Bar
Garbatella,41.86633270000001,12.4830867,Ristoro Degli Angeli,41.86277892736329,12.485048072167102,Italian Restaurant
Garbatella,41.86633270000001,12.4830867,Hopside,41.87042675766595,12.482134442998147,Brewery
Garbatella,41.86633270000001,12.4830867,Teatro Palladium,41.86267287982669,12.485293242548988,Theater
Garbatella,41.86633270000001,12.4830867,Mama-Ya Ramen,41.863903,12.478926,Ramen Restaurant
Garbatella,41.86633270000001,12.4830867,Romeow Cat Bistrot,41.870557742959406,12.48142535209264,Pet Café
Garbatella,41.86633270000001,12.4830867,La Casetta Rossa,41.864920563222526,12.488662509299603,Italian Restaurant
Garbatella,41.86633270000001,12.4830867,Bishoku Kobo,41.86672951581741,12.479163014797225,Japanese Restaurant
Garbatella,41.86633270000001,12.4830867,Goa Club,41.86397377425204,12.48112197195728,Nightclub
Garbatella,41.86633270000001,12.4830867,L'isola Dei Sardi Due,41.863942203891,12.483332211015577,Italian Restaurant
Garbatella,41.86633270000001,12.4830867,Trattoria Dar Moschino - Garbatella,41.86219767228206,12.482408493784334,Italian Restaurant
Garbatella,41.86633270000001,12.4830867,Rashõmon Club,41.8645868549006,12.48127725236399,Nightclub
Garbatella,41.86633270000001,12.4830867,Il Veliero Bar & Restaurant,41.86529916907023,12.479265204262198,Café
Garbatella,41.86633270000001,12.4830867,Vinile,41.863076841875696,12.480462149040404,Cocktail Bar
Garbatella,41.86633270000001,12.4830867,Er Panonto,41.862240006150856,12.485077339991056,Pizza Place
Garbatella,41.86633270000001,12.4830867,Bar Foschi,41.862782955507136,12.485136473453531,Café
Garbatella,41.86633270000001,12.4830867,Borgo della Marchesa,41.86595641416153,12.478985233237811,Pub
Garbatella,41.86633270000001,12.4830867,Xian Hean Chinese Restaurant,41.86702614668162,12.484531027484975,Chinese Restaurant
Garbatella,41.86633270000001,12.4830867,XS Live,41.86387669545562,12.481006639484473,Concert Hall
Garbatella,41.86633270000001,12.4830867,Beefeater Pub,41.870277792797935,12.484510906288351,Pub
Garbatella,41.86633270000001,12.4830867,Circolo degli Illuminati,41.86461411820717,12.480958358266896,Nightclub
Garbatella,41.86633270000001,12.4830867,La Maisonnette Ristrot,41.8669786916014,12.48416286088106,Bistro
Garbatella,41.86633270000001,12.4830867,Snack Bar Sweet Paoletta,41.86699727497089,12.484451798559325,Café
Garbatella,41.86633270000001,12.4830867,Bar Del Cappuccino,41.864719810015366,12.484399994867191,Café
Garbatella,41.86633270000001,12.4830867,Video Video,41.867082,12.485965,Video Store
Garbatella,41.86633270000001,12.4830867,Cookstock,41.86577,12.487819,Pizza Place
Garbatella,41.86633270000001,12.4830867,Todis,41.86935796589959,12.486113509736992,Grocery Store
Garbatella,41.86633270000001,12.4830867,Pizza e...,41.87006592750549,12.484567165374756,Pizza Place
Garbatella,41.86633270000001,12.4830867,Parco Cavallo Pazzo,41.86535288075433,12.488436760325415,Park
Navigatori,41.8599708,12.499549400000001,Bompiani Bar Gelateria Pasticceria,41.85910794951108,12.502292491521326,Café
Navigatori,41.8599708,12.499549400000001,Catacombe di Domitilla,41.85914,12.50519,Monument / Landmark
Navigatori,41.8599708,12.499549400000001,Piazza dei Navigatori,41.8617363049789,12.49814243684081,Plaza
Navigatori,41.8599708,12.499549400000001,Kolping Casa Domitilla,41.858693083304374,12.504534926123513,Hotel
Navigatori,41.8599708,12.499549400000001,l'angolo di fronte,41.858986074065044,12.502723618587504,Italian Restaurant
Navigatori,41.8599708,12.499549400000001,Le Bistrot,41.8599884649036,12.493830245449992,Vegetarian / Vegan Restaurant
Navigatori,41.8599708,12.499549400000001,Carrefour Market,41.86180105480477,12.498712778407402,Supermarket
Navigatori,41.8599708,12.499549400000001,Il Secchio e l'Olivaro,41.85970596125169,12.49611808141441,Pizza Place
Navigatori,41.8599708,12.499549400000001,Hotel Casa Domitilla,41.85861213192161,12.504586876425927,Hotel
Navigatori,41.8599708,12.499549400000001,Campi Cristoforo Colombo,41.86190496290188,12.497201581188403,Soccer Stadium
Navigatori,41.8599708,12.499549400000001,Madcut Lab Studio,41.85845689931216,12.50355810790752,Boutique
Tor Marancia,41.856633200000005,12.4973436,Bompiani Bar Gelateria Pasticceria,41.85910794951108,12.502292491521326,Café
Tor Marancia,41.856633200000005,12.4973436,Wellness Town,41.85280448598184,12.500301039903837,Gym Pool
Tor Marancia,41.856633200000005,12.4973436,Camera Service Roma,41.85315767055358,12.49770561003789,Camera Store
Tor Marancia,41.856633200000005,12.4973436,Barceló Aran Mantegna,41.852766895994755,12.496737093041588,Hotel
Tor Marancia,41.856633200000005,12.4973436,Il Girasole,41.85841631990581,12.492027969860997,Roman Restaurant
Tor Marancia,41.856633200000005,12.4973436,Le Bistrot,41.8599884649036,12.493830245449992,Vegetarian / Vegan Restaurant
Tor Marancia,41.856633200000005,12.4973436,Sushi Ren,41.85583092769011,12.492500909186994,Japanese Restaurant
Tor Marancia,41.856633200000005,12.4973436,Il Secchio e l'Olivaro,41.85970596125169,12.49611808141441,Pizza Place
Tor Marancia,41.856633200000005,12.4973436,Chioschetto piazza Rufino,41.858310759275426,12.496883869171143,Café
Tor Marancia,41.856633200000005,12.4973436,Piazza Elio Rufino,41.85817156262558,12.49670456139665,Plaza
Tor Marancia,41.856633200000005,12.4973436,Dar Bottarolo Tor Marancia,41.85463488202732,12.496154308319092,Italian Restaurant
Tor Marancia,41.856633200000005,12.4973436,Tuodì,41.853506248353696,12.49738639150816,Supermarket
Tor Marancia,41.856633200000005,12.4973436,Ristorante dell'Ardito,41.859641,12.498771,Italian Restaurant
Tor Marancia,41.856633200000005,12.4973436,Todis,41.85333459464442,12.495630920968749,Supermarket
Tor Marancia,41.856633200000005,12.4973436,ristorante Ya,41.85582297775068,12.49235741740924,Japanese Restaurant
Tor Marancia,41.856633200000005,12.4973436,FARMACIA Dott. ssa Sofia Angela,41.85275139073751,12.497845618446565,Pharmacy
Tor Marancia,41.856633200000005,12.4973436,Bisteccheria Pizzeria,41.85275851269424,12.496669553150484,Italian Restaurant
Tor Marancia,41.856633200000005,12.4973436,Bar Terema,41.8538939155536,12.50119675341203,Restaurant
Tor Marancia,41.856633200000005,12.4973436,Largo Benedetto Bompiani,41.85906189080191,12.502076625823975,Plaza
Grottaperfetta,41.8328219,12.5068908,Gordon Bennett Irish Pub,41.835571348391696,12.506153543875369,Pub
Grottaperfetta,41.8328219,12.5068908,Caffetteria Roma 70,41.83406861991757,12.509450111961865,Café
Grottaperfetta,41.8328219,12.5068908,Caffè Perù,41.83415337082386,12.509816038655417,Café
Grottaperfetta,41.8328219,12.5068908,Sport & Fitness Center,41.83524266369332,12.505344719630711,Gym
Eur,41.8337745,12.470949800000001,Tatà,41.83349181279846,12.472706487453523,Italian Restaurant
Eur,41.8337745,12.470949800000001,Room26,41.83427067218234,12.47096438148615,Nightclub
Eur,41.8337745,12.470949800000001,EUR Caffè Casini 2,41.83467381227598,12.468895998103616,Café
Eur,41.8337745,12.470949800000001,"Museo Nazionale Preistorico Etnografico ""Luigi Pigorini""",41.832661551589226,12.471006348399463,History Museum
Eur,41.8337745,12.470949800000001,Casa Novecento,41.834370253931404,12.47086232775683,Diner
Eur,41.8337745,12.470949800000001,Spazio 900,41.83410261539384,12.46990033541705,Nightclub
Eur,41.8337745,12.470949800000001,Futurarte,41.835166327524036,12.469762909792982,Nightclub
Eur,41.8337745,12.470949800000001,Cisalfa,41.832954,12.469679,Clothing Store
Eur,41.8337745,12.470949800000001,Eur Gym Center,41.836056033395316,12.466223739591186,Gym / Fitness Center
Eur,41.8337745,12.470949800000001,Palombini,41.836455,12.467694,Café
Eur,41.8337745,12.470949800000001,Qi,41.83518253442844,12.470835179126112,Restaurant
Eur,41.8337745,12.470949800000001,Eurcine,41.83372522446086,12.468432392231492,Movie Theater
Eur,41.8337745,12.470949800000001,Old Wild West,41.83475220415318,12.471661240821899,Burger Joint
Eur,41.8337745,12.470949800000001,Palazzo Dei Congressi,41.83461069447935,12.472590882430396,Public Art
Eur,41.8337745,12.470949800000001,Bar Columbus,41.834703736777215,12.472221342485959,Café
Eur,41.8337745,12.470949800000001,OlimpiaEUR,41.83452623563691,12.467520489201702,Gym
Eur,41.8337745,12.470949800000001,Heaven 4 Sporting Club,41.83408117452282,12.471377731550417,Gym / Fitness Center
Eur,41.8337745,12.470949800000001,Garden Bar,41.83322613,12.47641932,Italian Restaurant
Eur,41.8337745,12.470949800000001,Vineria Anzuini,41.829704193067066,12.473045789892847,Pizza Place
Eur,41.8337745,12.470949800000001,Regusto,41.83312972226039,12.476108121859399,Italian Restaurant
Eur,41.8337745,12.470949800000001,Hotel dei Congressi,41.83038421920387,12.472957459373388,Hotel
Eur,41.8337745,12.470949800000001,Geco,41.83373940547866,12.468621755411498,Restaurant
Eur,41.8337745,12.470949800000001,Bar Dei Congressi,41.83435764828806,12.473028732849,Café
Eur,41.8337745,12.470949800000001,Galleria Caffè,41.8341713930993,12.473259722302048,Sandwich Place
Eur,41.8337745,12.470949800000001,EUR Caffè Casini,41.835589209957774,12.467655429469248,Café
Eur,41.8337745,12.470949800000001,Voice Restaurant,41.83462,12.47322,Seafood Restaurant
Eur,41.8337745,12.470949800000001,Domenico Tornatora,41.83550171425985,12.467686177269806,Café
Eur,41.8337745,12.470949800000001,Gotha Discoteca,41.83595228513545,12.474253827027447,Nightclub
Eur,41.8337745,12.470949800000001,La Glorietta,41.83033636043511,12.472988419164771,Restaurant
Mezzocammino,41.7941675,12.4265231,Vito Magnamose'n Pescetto,41.794072389597254,12.42577314376831,Italian Restaurant
Mezzocammino,41.7941675,12.4265231,bufala cozze e brace,41.79418255868443,12.42583682843192,Italian Restaurant
Mezzocammino,41.7941675,12.4265231,Parco Mezzocammino V5,41.79545720182123,12.424308914213096,Park
Mezzocammino,41.7941675,12.4265231,Sport Center Queen's Club,41.79257636295793,12.428797570734432,Gym / Fitness Center
Mezzocammino,41.7941675,12.4265231,Caffetteria Pasticceria Colombo,41.796946841764694,12.430728531342208,Café
Mezzocammino,41.7941675,12.4265231,Tre Pini Garden,41.78975815663467,12.425344311705459,Flower Shop
Spinaceto,41.787670500000004,12.446635,La Saliera,41.78983433568179,12.45162978706826,Italian Restaurant
Spinaceto,41.787670500000004,12.446635,Centro Yoga Swami Vishnu,41.7890481,12.443788899999959,Yoga Studio
Spinaceto,41.787670500000004,12.446635,Il Casale Del Gusto,41.78818847685856,12.450067937175188,Restaurant
Spinaceto,41.787670500000004,12.446635,Outdoor Italia - Caravan Market Italia,41.78842006644778,12.450963619073647,Sporting Goods Shop
Spinaceto,41.787670500000004,12.446635,Pin Gusto - Eden Wok,41.785506103260026,12.449577643542261,Asian Restaurant
Vallerano-Castel di Leva,41.77662,12.54609,Hotel Divino Amore,41.776824736836204,12.543828049653522,Hotel
Vallerano-Castel di Leva,41.77662,12.54609,Francesco Forti Ricevimenti,41.776487563865636,12.543430266476769,Food
Vallerano-Castel di Leva,41.77662,12.54609,Campo Sportivo Divino Amore,41.77564903608462,12.549862197261255,Soccer Field
Vallerano-Castel di Leva,41.77662,12.54609,Prestige Beach,41.7741160329217,12.549178647441234,Stadium
Vallerano-Castel di Leva,41.77662,12.54609,Eredi Cinti,41.777966,12.540828,Restaurant
Santa Palomba,41.7063363,12.576936400000001,Asteco Industria,41.7067767,12.5754478,Construction & Landscaping
Santa Palomba,41.7063363,12.576936400000001,La Nuova Favola,41.706870713126186,12.5817806526557,Restaurant
Santa Palomba,41.7063363,12.576936400000001,ristorante notorius,41.70692,12.582711,Restaurant
Santa Palomba,41.7063363,12.576936400000001,Stazione Pomezia - Santa Palomba,41.70639873355705,12.573413530473413,Train Station
Tor di Valle,41.819532099999996,12.436755300000002,Albino,41.82007180624939,12.43713731773873,Steakhouse
Tor di Valle,41.819532099999996,12.436755300000002,Tor di Valle (Roma-Lido),41.81953560286838,12.436756789684296,Metro Station
Tor di Valle,41.819532099999996,12.436755300000002,Nuvole di Farina,41.81508348101713,12.43646004017367,Pizza Place
Tor di Valle,41.819532099999996,12.436755300000002,Acqua & Sapone,41.81641243944414,12.434361065300315,Cosmetics Shop
Tor di Valle,41.819532099999996,12.436755300000002,Conad Torrino,41.81550546,12.43623787,Supermarket
Tor di Valle,41.819532099999996,12.436755300000002,Ippodromo di Tor Di Valle,41.82314153997187,12.433433532714844,Farm
Tor di Valle,41.819532099999996,12.436755300000002,Centro Sportivo Roma Team Sport,41.81504689055561,12.437047760105397,Soccer Field
Tor di Valle,41.819532099999996,12.436755300000002,Eurospin,41.816357924384505,12.434287283932463,Grocery Store
Malafede,41.7755265,12.378004800000001,"Pane ar Pane, Vino ar Vino",41.775974590029605,12.37444564330343,Italian Restaurant
Malafede,41.7755265,12.378004800000001,Pam Superstore,41.77235008024803,12.377619107560937,Supermarket
Malafede,41.7755265,12.378004800000001,Parco Axa / Malafede,41.77493383571013,12.377289484514565,Park
Malafede,41.7755265,12.378004800000001,De Gustibus - Ferrieri,41.774316,12.379408,Italian Restaurant
Acilia Nord,41.787791299999995,12.3476073,Sushissimi,41.785964638272745,12.346727996496618,Sushi Restaurant
Acilia Nord,41.787791299999995,12.3476073,Il Forno di Signori,41.7860861691919,12.346692358227969,Bakery
Acilia Nord,41.787791299999995,12.3476073,Bar Novecento,41.785873002815265,12.346983187443946,Café
Acilia Nord,41.787791299999995,12.3476073,Il cielo sul mare,41.78577079822528,12.346602872467129,Chinese Restaurant
Acilia Sud,41.7835343,12.360852099999999,Bedda Matri,41.781483663199005,12.36588518755485,Ice Cream Shop
Acilia Sud,41.7835343,12.360852099999999,Largo del Capelvenere,41.78466107576766,12.360879778862,Plaza
Acilia Sud,41.7835343,12.360852099999999,Pizza Metro,41.78325,12.361116,Pizza Place
Acilia Sud,41.7835343,12.360852099999999,Fantasia di Pane e di Dolci,41.784115532132084,12.36009925026005,Bakery
Acilia Sud,41.7835343,12.360852099999999,Capolinea Altamura/Bertolla (065),41.78297611822537,12.359942631512954,Bus Station
Acilia Sud,41.7835343,12.360852099999999,Farmacia San Marco,41.78412524032563,12.364115477025639,Pharmacy
Acilia Sud,41.7835343,12.360852099999999,Pane Pane Vino Ar Vino,41.7830833,12.364447,Steakhouse
Acilia Sud,41.7835343,12.360852099999999,Acilia (Roma-Lido),41.78366473776748,12.361106090278389,Metro Station
Acilia Sud,41.7835343,12.360852099999999,Vodafone Store,41.784364010705495,12.364870633192984,Electronics Store
Acilia Sud,41.7835343,12.360852099999999,Piazza San Leonardo da Porto Maurizio,41.78294717801629,12.36532372932958,Plaza
Acilia Sud,41.7835343,12.360852099999999,Gran Caffé Andreani,41.78280104786796,12.365670204162598,Café
Acilia Sud,41.7835343,12.360852099999999,Gran Caffè LauraLaura,41.782801,12.365842,Café
Acilia Sud,41.7835343,12.360852099999999,Eco Bio Service srls,41.78732502174215,12.359607070684433,Garden Center
Acilia Sud,41.7835343,12.360852099999999,OVS Roma Acilia,41.78274886203044,12.366045330652298,Clothing Store
Palocco,41.7541799,12.333786,Centro Estetico Eschilo 2,41.754006,12.331273,Massage Studio
Palocco,41.7541799,12.333786,Eschilo 2,41.7536775726526,12.331139687649568,Gym / Fitness Center
Palocco,41.7541799,12.333786,Crossfit Casalpalocco,41.751371084648866,12.336965213631688,Gym
Palocco,41.7541799,12.333786,The Loft Club BBQ,41.751293,12.33699,Restaurant
Ostia Antica,41.753654,12.2857442,Caffetteria degli scavi,41.75585920543366,12.287328609088172,Café
Ostia Antica,41.753654,12.2857442,Paranà,41.755901842091724,12.287334284945443,Coffee Shop
Ostia Antica,41.753654,12.2857442,Battelli Sul Tevere,41.75606138334913,12.28715540855818,Boat or Ferry
Ostia Antica,41.753654,12.2857442,tt rest,41.756251,12.282141,Restaurant
Castel Fusano,41.7323481,12.3451155,cinghiale,41.73176133999782,12.350987758729405,Italian Restaurant
Castel Fusano,41.7323481,12.3451155,Fraschetta Da Matteo,41.73567421195513,12.345803096651514,Italian Restaurant
Castel Fusano,41.7323481,12.3451155,Citta Del Mobile Da Giardino,41.734357334264516,12.342689037322998,Furniture / Home Store
Castel Fusano,41.7323481,12.3451155,Cocomeraro,41.73656784611778,12.344925027676645,Food Truck
Infernetto,41.745193900000004,12.3746854,Ristorante Villa Fontana,41.74339845577828,12.374615399770274,Italian Restaurant
Infernetto,41.745193900000004,12.3746854,I Mandriani,41.74121565,12.37410652,Italian Restaurant
Infernetto,41.745193900000004,12.3746854,Asd Casalpalocco GolfClub,41.746164423875165,12.380036361577577,Golf Course
Marconi,41.849335100000005,12.4756474,Pulitzer Hotel Rome,41.847210387382354,12.475833408448816,Hotel
Marconi,41.849335100000005,12.4756474,Miami 3,41.85189169549806,12.478228430844888,Ice Cream Shop
Marconi,41.849335100000005,12.4756474,Il Ponticello,41.851741977901135,12.476499080657959,Pizza Place
Marconi,41.849335100000005,12.4756474,Superciccio,41.85156616183072,12.477421760559082,Sandwich Place
Marconi,41.849335100000005,12.4756474,La Muffineria,41.853127497462445,12.476754017218546,Cupcake Shop
Marconi,41.849335100000005,12.4756474,Buskers Pub,41.85213459425579,12.479969381408162,Pub
Marconi,41.849335100000005,12.4756474,Pizzeria i Gemelli,41.85358163542617,12.475429661100302,Pizza Place
Marconi,41.849335100000005,12.4756474,Ristorante Lo Convento,41.84689634437642,12.473909732450176,Italian Restaurant
Marconi,41.849335100000005,12.4756474,Loste Ria,41.851565971700936,12.478926039489613,Diner
Marconi,41.849335100000005,12.4756474,Elettroforno Frontoni,41.85335159301758,12.477033615112305,Bakery
